Time,Amplitude
0.0,-0.032940055590955926
0.004001600640256103,0.6346701394751122
0.008003201280512205,2.3191324311324206
0.012004801920768308,-2.040025592890835
0.01600640256102441,2.4788660912460485
0.020008003201280513,1.981337623923191
0.024009603841536616,2.315907822486434
0.028011204481792718,0.77065334898731
0.03201280512204882,2.844972974925606
0.03601440576230493,2.8120197340265207
0.040016006402561026,3.2297202216588468
0.044017607042817125,3.1172117855813073
0.04801920768307323,3.2084843129866476
0.05202080832332934,1.7755584710019237
0.056022408963585436,6.886698165479643
0.060024009603841535,3.3731141865449663
0.06402561024409764,1.0091368865315002
0.06802721088435375,6.839465379067085
0.07202881152460985,4.420134286656805
0.07603041216486595,4.330749540222047
0.08003201280512205,2.6068955079784697
0.08403361344537816,7.213930755717358
0.08803521408563425,3.106292955149671
0.09203681472589036,4.9947715930807375
0.09603841536614646,5.717020037976328
0.10004001600640257,2.280349160528707
0.10404161664665867,5.193102248775307
0.10804321728691477,6.940774397339042
0.11204481792717087,2.1794820674931845
0.11604641856742698,3.3302150372924144
0.12004801920768307,6.328431298630981
0.12404961984793918,4.402494725020659
0.12805122048819528,2.877408854969335
0.13205282112845138,2.9081750571225107
0.1360544217687075,6.043825752568282
0.1400560224089636,1.1153333220974724
0.1440576230492197,5.371154915946855
0.1480592236894758,1.3000693539822366
0.1520608243297319,2.4188674303250566
0.156062424969988,4.232356831802098
0.1600640256102441,1.9996760393099458
0.1640656262505002,1.4070450653014064
0.16806722689075632,0.9584730530065608
0.1720688275310124,3.3533147762612083
0.1760704281712685,1.3461554305606145
0.18007202881152462,0.07146499979297666
0.1840736294517807,0.5760544490848535
0.18807523009203683,1.853751877754197
0.19207683073229292,0.35459772897550373
0.19607843137254902,0.1563649139155979
0.20008003201280514,-2.369939266585088
0.20408163265306123,2.742683537790456
0.20808323329331735,-1.8749681629439792
0.21208483393357344,-0.5681092149924181
0.21608643457382953,-0.7409768972614631
0.22008803521408565,-2.17407056929635
0.22408963585434175,0.34302759204213984
0.22809123649459784,-1.8247979718442857
0.23209283713485396,-1.7246233740052843
0.23609443777511005,-3.635305742610868
0.24009603841536614,1.1937685077495646
0.24409763905562226,-2.1781816917533745
0.24809923969587835,-4.649004168582191
0.25210084033613445,-1.0840923955755952
0.25610244097639057,-0.28831249044331925
0.2601040416166467,-4.85301241311834
0.26410564225690275,-0.958936273099772
0.26810724289715887,-2.8605247586257905
0.272108843537415,-2.4809381927289227
0.27611044417767105,-1.676503085478714
0.2801120448179272,-1.9830428772026742
0.2841136454581833,-3.498258434750133
0.2881152460984394,-3.6601301596588525
0.2921168467386955,2.1736898351348333
0.2961184473789516,-5.724209354064194
0.3001200480192077,-2.6482619859269283
0.3041216486594638,-0.4727024703358545
0.3081232492997199,-1.5707111661416913
0.312124849939976,-3.0469780175131342
0.3161264505802321,-1.6442245579695638
0.3201280512204882,-1.832505706937426
0.32412965186074433,-1.4814487319509504
0.3281312525010004,-1.3163219536367075
0.3321328531412565,-1.5019201276218848
0.33613445378151263,-2.9351814217113366
0.3401360544217687,0.08012918171514359
0.3441376550620248,0.36451278531828585
0.34813925570228094,-3.994577837609782
0.352140856342537,0.5551497134410328
0.3561424569827931,-1.757768584168059
0.36014405762304924,1.4456415807536231
0.36414565826330536,-2.5879713133478504
0.3681472589035614,-1.0152177243177947
0.37214885954381755,0.5865715116718333
0.37615046018407367,-0.25777788748722774
0.38015206082432973,-0.6007329208235137
0.38415366146458585,-1.633676330639534
0.38815526210484197,0.9707577608913537
0.39215686274509803,0.0345706790020427
0.39615846338535415,-0.4293963532049278
0.4001600640256103,0.029728681101581583
0.40416166466586634,-0.5642323867623008
0.40816326530612246,-0.23141349040831752
0.4121648659463786,3.048784876312701
0.4161664665866347,-3.4329101623627998
0.42016806722689076,0.7925305411193561
0.4241696678671469,1.319552456814352
0.428171268507403,0.9788755415167105
0.43217286914765907,-2.2251052558177933
0.4361744697879152,0.4113787577857641
0.4401760704281713,2.4242394372744203
0.44417767106842737,-2.4489170222572594
0.4481792717086835,1.8117252530418235
0.4521808723489396,-0.5619665091250527
0.4561824729891957,-1.0064765996774363
0.4601840736294518,1.5745828454997675
0.4641856742697079,1.0476447150587667
0.468187274909964,-3.010373833971566
0.4721888755502201,0.9883693031925304
0.4761904761904762,1.3610795277347452
0.4801920768307323,-0.3493821323376996
0.4841936774709884,-3.0639084238275966
0.4881952781112445,2.399867660548018
0.49219687875150064,-0.27201819358080215
0.4961984793917567,-1.5539910695999868
0.5002000800320128,1.4876348759866762
0.5042016806722689,-2.5698604271905703
0.508203281312525,1.3109962381459734
0.5122048819527811,-0.3613529737478159
0.5162064825930373,-0.08067171741704027
0.5202080832332934,-2.29859978865219
0.5242096838735495,0.9132637573628781
0.5282112845138055,0.7766065788852117
0.5322128851540616,-1.6363854947750087
0.5362144857943177,-1.3870744180484142
0.5402160864345739,0.9078025086029355
0.54421768707483,-0.4318437851862969
0.5482192877150861,0.07899636318791783
0.5522208883553421,-1.9370509118963588
0.5562224889955982,-0.05607571874433202
0.5602240896358543,1.7519970506552747
0.5642256902761105,-2.462117801720895
0.5682272909163666,1.0717521257204774
0.5722288915566227,-1.6663354619515114
0.5762304921968788,1.4774964535689776
0.5802320928371348,-0.7527749999632868
0.584233693477391,0.20063759323529234
0.5882352941176471,-1.1997862629866325
0.5922368947579032,0.12333542846141084
0.5962384953981593,2.497988148024378
0.6002400960384154,-2.136506298778002
0.6042416966786714,-1.1791947887669254
0.6082432973189276,2.8214874444086724
0.6122448979591837,-0.04515532997957564
0.6162464985994398,-1.6271339895528845
0.6202480992396959,1.6106939913162792
0.624249699879952,-0.3015284229317683
0.6282513005202081,1.1302943863451274
0.6322529011604642,-0.3015967822453341
0.6362545018007203,1.9591989982709093
0.6402561024409764,-2.682022547391417
0.6442577030812325,3.2746168693735305
0.6482593037214887,1.8564184027621151
0.6522609043617448,-2.956286138607459
0.6562625050020008,2.0123065256335444
0.6602641056422569,2.0971922593630667
0.664265706282513,0.42128041389404874
0.6682673069227691,-1.027719575490025
0.6722689075630253,2.1584658005233064
0.6762705082032814,0.597118762437276
0.6802721088435374,0.6261832221112156
0.6842737094837935,0.9481840460721175
0.6882753101240496,0.5940832950577126
0.6922769107643058,-0.7621680305891767
0.6962785114045619,4.078417204584476
0.700280112044818,-1.2454910099147114
0.704281712685074,0.17032632503149192
0.7082833133253301,1.368168137261587
0.7122849139655862,1.3469182602267336
0.7162865146058424,1.1896771650717584
0.7202881152460985,-1.8838727333149092
0.7242897158863546,2.4882275154476554
0.7282913165266107,0.09313198382475237
0.7322929171668667,1.4172882251972803
0.7362945178071229,-1.0038482777606552
0.740296118447379,0.5945450760287292
0.7442977190876351,1.6635649830610666
0.7482993197278912,0.23442367616563597
0.7523009203681473,-0.5338516456047201
0.7563025210084033,1.172713894738856
0.7603041216486595,-0.669141659619509
0.7643057222889156,2.2124359796059716
0.7683073229291717,-0.053269535966843314
0.7723089235694278,-1.8067562404321806
0.7763105242096839,1.84454146150468
0.7803121248499401,0.9086167502741231
0.7843137254901961,0.5232918238877787
0.7883153261304522,-3.0180801819330765
0.7923169267707083,3.9220283535933547
0.7963185274109644,-0.5685362415576628
0.8003201280512205,-0.8876022248792359
0.8043217286914767,1.3253458412451362
0.8083233293317327,-0.47833435169214433
0.8123249299719888,0.02193849006525217
0.8163265306122449,1.8203212597719316
0.820328131252501,-0.636771761730422
0.8243297318927572,-1.4877433712438188
0.8283313325330133,1.9659699090479894
0.8323329331732694,1.6714534567945891
0.8363345338135254,-2.1362367430231335
0.8403361344537815,-0.7420868630344591
0.8443377350940376,4.1316119879916675
0.8483393357342938,-2.670538625627497
0.8523409363745499,1.533607199862896
0.856342537014806,-0.2284470880859735
0.860344137655062,0.5074583383052107
0.8643457382953181,0.7126647556776964
0.8683473389355743,0.5822894073256105
0.8723489395758304,-0.1000966951142713
0.8763505402160865,-1.097005247136777
0.8803521408563426,3.2107346783267725
0.8843537414965986,-0.19946080215946504
0.8883553421368547,-1.2091858658279704
0.8923569427771109,1.1047732230497131
0.896358543417367,1.6391303095450476
0.9003601440576231,-0.4056285973108386
0.9043617446978792,0.6881402350613798
0.9083633453381353,-1.3353017961260947
0.9123649459783914,3.0391864289712083
0.9163665466186475,-0.8158125993907337
0.9203681472589036,0.34106067570973847
0.9243697478991597,-0.17914452345979354
0.9283713485394158,0.6012148772733416
0.932372949179672,1.6655183966403972
0.936374549819928,-1.4680103667734372
0.9403761504601841,1.2102596762896227
0.9443777511004402,-1.5506093293286634
0.9483793517406963,2.0858857976240195
0.9523809523809524,0.17552084741465157
0.9563825530212086,-2.2560387442296506
0.9603841536614646,0.3647479365173944
0.9643857543017207,2.404114286166698
0.9683873549419768,-2.4174432494367055
0.9723889555822329,-0.602047069663363
0.976390556222489,0.15901065788644952
0.9803921568627452,0.48468954712035295
0.9843937575030013,-1.8789235641519366
0.9883953581432573,0.2707873105717758
0.9923969587835134,-0.5527087180881182
0.9963985594237695,-2.874076814370118
1.0004001600640255,3.3236356137422747
1.0044017607042817,-3.4703118663401384
1.0084033613445378,-1.8773560358666965
1.012404961984794,0.438690605220577
1.01640656262505,0.5238786311671382
1.0204081632653061,-3.42640328263243
1.0244097639055623,-1.4145450799108725
1.0284113645458184,0.6586865392262439
1.0324129651860745,-1.9117966409430296
1.0364145658263306,-1.8860836082422858
1.0404161664665867,-0.20476078368594708
1.0444177671068429,-2.8588744827305708
1.048419367747099,-0.5417594529940987
1.0524209683873549,0.41652454523856774
1.056422569027611,-4.252759763088758
1.0604241696678671,-0.2460349052208574
1.0644257703081232,-1.36788741578638
1.0684273709483794,0.40484757724474546
1.0724289715886355,-4.219784599537456
1.0764305722288916,-0.44080061108718466
1.0804321728691477,-0.2342497307875865
1.0844337735094038,-1.7459753239714444
1.08843537414966,-0.8881078841772699
1.092436974789916,-2.5790401084513452
1.0964385754301722,0.2148188654886297
1.1004401760704283,-0.5518781845957585
1.1044417767106842,-1.85235627371231
1.1084433773509403,-1.2515341428556919
1.1124449779911965,-0.1557307930009616
1.1164465786314526,-1.0559280410583065
1.1204481792717087,0.9801999276160506
1.1244497799119648,-3.0256983995937503
1.128451380552221,0.5464633885624895
1.132452981192477,-0.12543974252251366
1.1364545818327332,1.420734971497696
1.1404561824729893,-2.774899393189473
1.1444577831132454,-0.3127244686830131
1.1484593837535015,3.2972653575419555
1.1524609843937577,-2.4875772094369126
1.1564625850340136,0.6274355565348755
1.1604641856742697,0.550858986562657
1.1644657863145258,0.5712788859417713
1.168467386954782,0.17872486346989527
1.172468987595038,1.7617542612467438
1.1764705882352942,-0.9610579445777595
1.1804721888755503,0.570774734215669
1.1844737895158064,2.574998015511294
1.1884753901560625,1.3099926773840787
1.1924769907963186,-2.993137960743852
1.1964785914365748,4.102479904580732
1.2004801920768309,1.6955707691218596
1.2044817927170868,-1.437837915318992
1.208483393357343,2.129596402056947
1.212484993997599,0.46048585839775785
1.2164865946378551,2.1832375062225946
1.2204881952781113,-0.08955906868574331
1.2244897959183674,2.4688941695711053
1.2284913965586235,-1.1479996640276573
1.2324929971988796,2.164067023796693
1.2364945978391357,2.6699298829726876
1.2404961984793919,-0.9858656867671086
1.244497799119648,0.05998007753373211
1.248499399759904,3.0785743568351163
1.2525010004001602,0.3600267700413796
1.2565026010404161,0.29048055795870864
1.2605042016806722,0.006658158848248996
1.2645058023209284,1.1978165084536092
1.2685074029611845,1.6160308437856477
1.2725090036014406,-1.2538677488749803
1.2765106042416967,1.241661028305644
1.2805122048819528,-1.4469587917341156
1.284513805522209,2.7401136553007914
1.288515406162465,-1.6304503120392262
1.2925170068027212,-0.029852557747578418
1.2965186074429773,-0.11462312635841249
1.3005202080832334,-0.35497801679616653
1.3045218087234896,1.3463595495444778
1.3085234093637454,-1.9097243345919408
1.3125250100040016,-1.4590141699414287
1.3165266106442577,1.3685453908530003
1.3205282112845138,0.02381004545127722
1.32452981192477,-2.898539586487083
1.328531412565026,-0.4161741255758296
1.3325330132052822,0.35480544663461566
1.3365346138455383,-0.47202611323139326
1.3405362144857944,-3.2127631727393147
1.3445378151260505,1.7561869680950695
1.3485394157663066,-3.3712083123977283
1.3525410164065628,0.4349501418096576
1.3565426170468189,0.32627577786629364
1.3605442176870748,-3.5969934902783427
1.364545818327331,-0.6191898566424554
1.368547418967587,0.714894245602925
1.3725490196078431,-0.4775484991625747
1.3765506202480993,-4.178316427548009
1.3805522208883554,1.3405285930371607
1.3845538215286115,0.14161913424188116
1.3885554221688676,-2.375866669576965
1.3925570228091237,-0.6056240302077909
1.3965586234493799,0.39041504874548194
1.400560224089636,-2.310647602939976
1.404561824729892,2.1017129599566537
1.408563425370148,-1.6231930327328383
1.4125650260104041,-1.0582048627518927
1.4165666266506602,0.3213939376331923
1.4205682272909164,1.5985581388147978
1.4245698279311725,-0.5526364563424554
1.4285714285714286,-2.330523318675231
1.4325730292116847,3.561465469890768
1.4365746298519408,-0.69981871069051
1.440576230492197,0.9132082979275922
1.444577831132453,-0.3864736304452388
1.4485794317727092,1.0398275896032936
1.4525810324129653,1.8002338148297474
1.4565826330532214,0.9706971898902702
1.4605842336934773,-0.03239753261481744
1.4645858343337335,1.8839278059530515
1.4685874349739896,1.3206416364365492
1.4725890356142457,2.436638053204488
1.4765906362545018,0.388706983441078
1.480592236894758,1.0898437932075908
1.484593837535014,2.745840287806915
1.4885954381752702,1.7153596861404183
1.4925970388155263,2.608523202757167
1.4965986394557824,-1.6908282055284605
1.5006002400960385,5.299627840843636
1.5046018407362947,1.7237525342335849
1.5086034413765508,0.2930779412247447
1.5126050420168067,2.1052351105595264
1.5166066426570628,2.843954505226425
1.520608243297319,1.6198127523527501
1.524609843937575,1.5769078847422235
1.5286114445778312,2.319661631684156
1.5326130452180873,0.6616043007181924
1.5366146458583434,2.1102230008670624
1.5406162464985995,3.665737420826821
1.5446178471388556,-0.4741943773285744
1.5486194477791118,-0.2196853519491061
1.5526210484193679,5.908501435067816
1.556622649059624,-1.0638888064951164
1.5606242496998801,0.7998595008360706
1.564625850340136,0.9236680106223153
1.5686274509803921,2.6872570200519275
1.5726290516206483,-0.5111564256348644
1.5766306522609044,0.8905303243101188
1.5806322529011605,1.2947448269589996
1.5846338535414166,-1.5898220352885515
1.5886354541816727,2.834452656791191
1.5926370548219289,-0.19385199623507368
1.596638655462185,-2.026819974790734
1.600640256102441,0.7016876264270335
1.6046418567426972,1.6289137092912522
1.6086434573829533,-2.1418072253535065
1.6126450580232095,-0.8000296498819676
1.6166466586634654,-0.9056942974919715
1.6206482593037215,1.2367106120578955
1.6246498599439776,-2.7916939580455655
1.6286514605842337,-0.23472881075352925
1.6326530612244898,-1.9239179256705896
1.636654661864746,-0.7025167784515242
1.640656262505002,0.17104849215549242
1.6446578631452582,-3.8660754722523976
1.6486594637855143,-0.2317777945616833
1.6526610644257704,-2.3272914725192355
1.6566626650660266,-0.15071442416859826
1.6606642657062827,-2.3588511642237284
1.6646658663465388,-2.5837240456330055
1.6686674669867947,-1.5312800764162358
1.6726690676270508,0.045533553492209534
1.676670668267307,-3.0490891902155393
1.680672268907563,-2.835237564439645
1.6846738695478192,-1.3725379479779642
1.6886754701880753,0.27821438536756016
1.6926770708283314,-4.247781545412511
1.6966786714685875,-1.6972562954481898
1.7006802721088436,-0.13415177254658267
1.7046818727490998,-3.859973564887902
1.708683473389356,0.9906081640562007
1.712685074029612,-3.255139168807229
1.716686674669868,-1.9611244610176488
1.720688275310124,-1.4232472133646015
1.7246898759503801,1.05507893671932
1.7286914765906363,-3.654968428620371
1.7326930772308924,-2.6485625052972654
1.7366946778711485,2.0575642142830812
1.7406962785114046,-1.623100236390659
1.7446978791516607,-3.116523162586263
1.7486994797919169,0.9071675251539142
1.752701080432173,-1.0559244404020207
1.756702681072429,-1.1438257715105884
1.7607042817126852,0.7426979075556224
1.7647058823529413,-2.2734815436087676
1.7687074829931972,-0.11287012975986943
1.7727090836334534,-0.3255599837169798
1.7767106842737095,2.026892306650022
1.7807122849139656,-4.120408005286019
1.7847138855542217,1.3419712990788102
1.7887154861944778,1.5281057092239583
1.792717086834734,-1.5306093057934955
1.79671868747499,-0.07016212539166644
1.8007202881152462,-0.2933038298988483
1.8047218887555023,1.2453516218951877
1.8087234893957584,-0.03102633515931305
1.8127250900360146,-0.32338550778447955
1.8167266906762707,-0.5198428951811489
1.8207282913165266,0.8446465125798474
1.8247298919567827,0.3609871231133361
1.8287314925970388,0.3911677179985582
1.832733093237295,-1.8227594640972327
1.836734693877551,2.1547413835977083
1.8407362945178072,-0.8404744094559377
1.8447378951580633,1.3416425009466273
1.8487394957983194,-2.035501591133288
1.8527410964385755,-0.412031470170745
1.8567426970788317,2.7596827872359886
1.8607442977190878,-2.186823833077072
1.864745898359344,-0.528701298366572
1.8687474989996,-0.1655776485276345
1.872749099639856,1.424631667267208
1.876750700280112,-1.9259389354433816
1.8807523009203682,-0.11265774668126582
1.8847539015606243,-0.2643981723434578
1.8887555022008804,-1.0725113469852918
1.8927571028411365,0.11598833432527977
1.8967587034813926,0.6355671406166711
1.9007603041216488,-4.328923080141916
1.9047619047619049,1.7722639785558245
1.908763505402161,0.8327845729932586
1.9127651060424171,-3.0484401101628555
1.9167667066826732,-1.0191180313104484
1.9207683073229291,0.2688841797029116
1.9247699079631853,0.7111774474178263
1.9287715086034414,-3.788790091121278
1.9327731092436975,1.8248855977940976
1.9367747098839536,-2.039222083048167
1.9407763105242097,-0.6113062369789699
1.9447779111644659,1.0457429387757367
1.948779511804722,-1.874591583323156
1.952781112444978,-1.8908489641161355
1.9567827130852342,1.878538969951746
1.9607843137254903,-0.23794658902667173
1.9647859143657465,-1.9572020936352836
1.9687875150060026,-0.5040159634458986
1.9727891156462585,1.7630510164181183
1.9767907162865146,-0.12338795900203334
1.9807923169267707,-1.5616075236883746
1.9847939175670268,2.05946797850571
1.988795518207283,-1.3662924037365285
1.992797118847539,3.1348723516395722
1.9967987194877952,-1.0568108780518097
2.000800320128051,0.7376468912517722
2.0048019207683074,1.2475314930163952
2.0088035214085633,1.650254051592871
2.0128051220488197,1.824808059306129
2.0168067226890756,-0.07713427217886282
2.020808323329332,2.0492861279295727
2.024809923969588,2.652923491113043
2.028811524609844,2.280678316051896
2.0328131252501,0.6035839668151357
2.0368147258903564,1.9388684471056918
2.0408163265306123,3.8662647706118585
2.0448179271708686,3.2162999902592913
2.0488195278111245,-0.6433005552176828
2.0528211284513804,5.542415495266723
2.0568227290916368,1.8268138265078961
2.0608243297318927,3.4250579521596314
2.064825930372149,3.265274386718028
2.068827531012405,2.4231546989562074
2.0728291316526612,3.1388360425817967
2.076830732292917,3.9124828667807554
2.0808323329331735,4.82489949145006
2.0848339335734294,-0.5258889059466616
2.0888355342136857,5.132890354418078
2.0928371348539416,5.398263804820096
2.096838735494198,1.1268512502398753
2.100840336134454,2.217681337402845
2.1048419367747098,5.68542212773446
2.108843537414966,1.8982315886542822
2.112845138055222,3.654141028152915
2.1168467386954783,2.4552106227589885
2.1208483393357342,3.0168704194357274
2.1248499399759906,1.8094964300816596
2.1288515406162465,4.608313629971955
2.132853141256503,2.0373761084472295
2.1368547418967587,-0.8829892054213766
2.140856342537015,6.096664450748231
2.144857943177271,0.9589856519216919
2.1488595438175273,1.0147697492006928
2.152861144457783,0.7642239460513149
2.156862745098039,2.7263781333585055
2.1608643457382954,0.8729302686915968
2.1648659463785513,0.40844462956216565
2.1688675470188077,0.13499935180182154
2.1728691476590636,0.5428146378534844
2.17687074829932,0.3348096702259781
2.180872348939576,0.7758358985895721
2.184873949579832,-2.3662034281279265
2.188875550220088,-0.3661613465692499
2.1928771508603444,0.3426278583935826
2.1968787515006003,-2.194257347064242
2.2008803521408566,-0.5554431075519697
2.2048819527811125,-4.392723507410902
2.2088835534213684,0.9648265204416268
2.212885154061625,-2.7471174991002845
2.2168867547018807,-3.2683634330059355
2.220888355342137,-3.2580095502751956
2.224889955982393,-1.4486210335084684
2.2288915566226493,-2.6965476647584508
2.232893157262905,-5.191320239913449
2.2368947579031615,-2.528872407961334
2.2408963585434174,-3.4015271872652124
2.2448979591836737,-4.330995514778875
2.2488995598239296,-2.5493049573129754
2.252901160464186,-4.859337116081358
2.256902761104442,-5.939416391204732
2.2609043617446978,-0.6102648221528671
2.264905962384954,-5.588382657334198
2.26890756302521,-5.23209170117246
2.2729091636654664,-5.0691691289679675
2.2769107643057223,-0.9192163496794629
2.2809123649459786,-6.6136589610611685
2.2849139655862345,-5.187938772482233
2.288915566226491,-1.9237245807601402
2.2929171668667467,-6.071121565653307
2.296918767507003,-2.888148899932229
2.300920368147259,-3.9264022069863533
2.3049219687875153,-5.186425902779946
2.308923569427771,-3.8375491102783545
2.312925170068027,-1.1738906298993403
2.3169267707082835,-4.91460113414078
2.3209283713485394,-4.703179855041249
2.3249299719887957,-2.158081185420849
2.3289315726290516,-0.7195149680360966
2.332933173269308,-6.021050376364637
2.336934773909564,-1.2331995279247498
2.34093637454982,-2.5437290226855866
2.344937975190076,-2.163664778605931
2.3489395758303324,-0.9406049897303959
2.3529411764705883,-3.6362846120570396
2.356942777110844,-0.32109792877971594
2.3609443777511006,-1.8192028815816212
2.3649459783913565,0.5974039280426205
2.368947579031613,-2.696320895378465
2.3729491796718687,-0.5997920071530187
2.376950780312125,0.5657880614735846
2.380952380952381,0.4604988267461861
2.3849539815926373,-0.7739326510998878
2.388955582232893,-0.12302754709715634
2.3929571828731495,0.5618064682961545
2.3969587835134054,3.0774361082120016
2.4009603841536618,-1.2877200788738725
2.4049619847939177,0.7506924842145858
2.4089635854341735,3.4732822458354806
2.41296518607443,0.3597815404009891
2.416966786714686,2.621953507772731
2.420968387354942,0.3878647852824639
2.424969987995198,3.292701401582977
2.4289715886354544,0.7887850137722685
2.4329731892757103,4.512288076428764
2.4369747899159666,1.0633828726895236
2.4409763905562225,0.5836737441364748
2.444977991196479,5.582901503674646
2.4489795918367347,2.790791282392346
