Time,Amplitude
2.452981192476991,-0.17614958610591852
2.456982793117247,3.898294632432869
2.460984393757503,4.179529546758404
2.4649859943977592,1.5903612689587903
2.468987595038015,2.736108361802297
2.4729891956782715,3.031763896663839
2.4769907963185274,3.1171462136320645
2.4809923969587837,1.72202049238591
2.4849939975990396,5.799839351659825
2.488995598239296,-1.1801623404918309
2.492997198879552,3.8403069092087563
2.496998799519808,4.7296288970007305
2.501000400160064,1.1773781556267
2.5050020008003204,1.3578719131400574
2.5090036014405763,2.9800097761770523
2.5130052020808322,4.01709376074614
2.5170068027210886,0.5690372194205504
2.5210084033613445,2.34155928329014
2.525010004001601,2.2144100259392765
2.5290116046418567,2.0623986927350146
2.533013205282113,2.4533521351755443
2.537014805922369,1.8551053953085193
2.5410164065626253,-0.4820689321889221
2.545018007202881,4.211432785578103
2.5490196078431375,0.5378539554374164
2.5530212084833934,1.8105501683856413
2.5570228091236498,-0.12103932035289844
2.5610244097639057,1.8254753904134775
2.5650260104041616,2.7999042825669194
2.569027611044418,-0.8504029038731782
2.573029211684674,1.0420223979614274
2.57703081232493,0.09261727102453844
2.581032412965186,3.0840498169239847
2.5850340136054424,-1.1957980032697997
2.5890356142456983,-0.25930829624569474
2.5930372148859546,1.6359743540122702
2.5970388155262105,0.30271617700879155
2.601040416166467,-0.4078658288567692
2.6050420168067228,1.4282597509787622
2.609043617446979,-2.0988934612418535
2.613045218087235,1.3342690757464457
2.617046818727491,1.0054435916154785
2.6210484193677472,-1.3849482282531316
2.625050020008003,-1.5506548561646214
2.6290516206482595,1.1239059080204594
2.6330532212885154,1.979425280838296
2.6370548219287717,-4.887430266647914
2.6410564225690276,1.972024155295042
2.645058023209284,-0.36994075064192
2.64905962384954,-1.1665655140402302
2.653061224489796,-0.2724484912065665
2.657062825130052,-0.5184257166891671
2.6610644257703084,-1.784155228874022
2.6650660264105643,0.354772405869063
2.6690676270508202,0.374365431206382
2.6730692276910766,-2.736971771328955
2.6770708283313325,-1.523081265396338
2.681072428971589,2.255129546892852
2.6850740296118447,-1.6381738357243611
2.689075630252101,-3.4056818577296064
2.693077230892357,1.8897348694396028
2.6970788315326133,-2.1926693952899177
2.701080432172869,0.39464569571821445
2.7050820328131255,-2.53674652975208
2.7090836334533814,-0.33167452867290315
2.7130852340936378,-1.260243436780689
2.7170868347338937,-0.026829032457984292
2.7210884353741496,-0.6734954829948026
2.725090036014406,-3.0186850590141487
2.729091636654662,0.5885464260393768
2.733093237294918,-0.3299409275475597
2.737094837935174,-1.465482521444386
2.7410964385754304,-1.6454413115388793
2.7450980392156863,-0.8543217314134194
2.7490996398559426,0.00974095701711318
2.7531012404961985,-0.23531300588082954
2.757102841136455,-3.8676681241187207
2.7611044417767108,1.3061703226438661
2.765106042416967,-1.1806093804229012
2.769107643057223,-0.3386540284317187
2.773109243697479,-2.316694336619352
2.7771108443377353,-0.1388481071303461
2.781112444977991,-0.2357729714651434
2.7851140456182475,-1.636649173886522
2.7891156462585034,1.180383066402718
2.7931172468987597,-3.623875441874482
2.7971188475390156,0.36945315520784344
2.801120448179272,1.2375574590152671
2.805122048819528,-1.9972257160330573
2.809123649459784,-2.4958621714602067
2.81312525010004,2.1162615127517355
2.817126850740296,-0.5278672228071293
2.8211284513805523,-1.5822096939615
2.8251300520208082,-1.052107011331877
2.8291316526610646,1.657244355184274
2.8331332533013205,-2.2253743317351318
2.837134853941577,1.0424683236188472
2.8411364545818327,0.3540798310983217
2.845138055222089,-3.2321881592383965
2.849139655862345,3.1785993871616456
2.8531412565026013,-0.2853402283446343
2.857142857142857,-0.9820441483324176
2.8611444577831135,-1.3720235751518866
2.8651460584233694,3.2620235627620446
2.8691476590636253,-0.52821004314695
2.8731492597038817,-1.3505498809587297
2.8771508603441376,1.2633114728815062
2.881152460984394,0.5691219065172264
2.88515406162465,-0.1171488628719632
2.889155662264906,1.6303307775983995
2.893157262905162,-1.1912921597895274
2.8971588635454184,0.7425519985522282
2.9011604641856743,2.0655155343104084
2.9051620648259306,-0.6461412983923426
2.9091636654661865,0.68505647776847
2.913165266106443,-0.9117225767295715
2.917166866746699,3.6180197779533967
2.9211684673869547,-1.1577849109108742
2.925170068027211,0.6143203929002423
2.929171668667467,-0.06196688162171049
2.9331732693077233,1.6742253657198742
2.937174869947979,1.3881668338959967
2.9411764705882355,-1.711991884020845
2.9451780712284914,1.209740115955987
2.9491796718687477,1.4786640364386114
2.9531812725090036,-0.19723625637354464
2.95718287314926,0.3054321045032279
2.961184473789516,0.33380623561959505
2.9651860744297722,-0.6151842452218406
2.969187675070028,2.0725765481088967
2.973189275710284,-0.7018438148244986
2.9771908763505404,-0.15322129340734805
2.9811924769907963,-1.8059992375512175
2.9851940776310526,3.883253292244816
2.9891956782713085,-2.2675146874595056
2.993197278911565,-2.2265127855446325
2.9971988795518207,2.540839370976876
3.001200480192077,-1.1547519431878326
3.005202080832333,-0.8626495697528778
3.0092036814725893,-0.9173565904474126
3.013205282112845,0.012457904103021458
3.0172068827531016,-1.8346089570586765
3.0212084833933575,0.7817133512729297
3.0252100840336134,-1.1404859256822497
3.0292116846738697,-2.9608898569418898
3.0332132853141256,-0.18160822369514446
3.037214885954382,1.9077906835420164
3.041216486594638,-5.14032438197486
3.045218087234894,-0.3164863970695687
3.04921968787515,-0.04957939761260844
3.0532212885154064,-1.4130701462493351
3.0572228891556623,-1.715202613763136
3.0612244897959187,-2.0917311537737007
3.0652260904361746,0.0338306269697882
3.069227691076431,-2.811200397265827
3.073229291716687,0.7574271809483553
3.0772308923569427,-3.4986528875812177
3.081232492997199,-1.3850300469955261
3.085234093637455,0.28236466008681915
3.0892356942777113,-1.4001280319960356
3.093237294917967,-2.6328162704033367
3.0972388955582235,-0.759249771954495
3.1012404961984794,-0.8091274018301617
3.1052420968387358,0.22533677022843582
3.1092436974789917,-2.871910054803747
3.113245298119248,-0.9761408728394056
3.117246898759504,0.6522085825195655
3.1212484993997602,-1.0320737499505324
3.125250100040016,-0.31245889306907904
3.129251700680272,-2.3718386198329657
3.1332533013205284,2.53698999255442
3.1372549019607843,-1.9374027226765327
3.1412565026010406,0.9940754294077543
3.1452581032412965,-0.4056828026090021
3.149259703881553,-0.9567562885284777
3.1532613045218087,2.2493970599440654
3.157262905162065,0.9728239961304086
3.161264505802321,-1.4974745779874736
3.1652661064425773,1.006136071658015
3.1692677070828332,3.380127302978185
3.1732693077230896,0.3702856661010043
3.1772709083633455,-0.5338734663674404
3.1812725090036014,2.680461644746491
3.1852741096438577,2.7091355498708793
3.1892757102841136,-0.9561118334833983
3.19327731092437,4.703668406849151
3.197278911564626,-0.5879327430087364
3.201280512204882,2.5368681626026377
3.205282112845138,3.6448731113425015
3.2092837134853944,1.8859496642721822
3.2132853141256503,0.3857192438563561
3.2172869147659067,2.990140507923595
3.2212885154061626,5.324356289459563
3.225290116046419,-0.524857155493579
3.229291716686675,2.35270427057315
3.2332933173269307,4.118808694681501
3.237294917967187,2.11307016806856
3.241296518607443,2.071168028917005
3.2452981192476993,3.2102555121038465
3.249299719887955,0.6738413423349159
3.2533013205282115,4.475257574331716
3.2573029211684674,1.8722259175277656
3.2613045218087238,2.3628758329224593
3.2653061224489797,0.4104591610596372
3.269307723089236,3.8335308839649467
3.273309323729492,2.868951780271872
3.2773109243697482,-0.42897602637003324
3.281312525010004,2.9940902480646114
3.28531412565026,0.868888033150314
3.2893157262905164,3.482729089868681
3.2933173269307723,-0.3035407198691461
3.2973189275710286,0.5627080653450831
3.3013205282112845,2.0742038190381535
3.305322128851541,1.4843379528176768
3.3093237294917968,-0.5433760988676594
3.313325330132053,0.8480469125341495
3.317326930772309,-0.23653372674525758
3.3213285314125653,1.1136316723642377
3.3253301320528212,-0.4165178573819146
3.3293317326930776,-0.2838057804231258
3.3333333333333335,-1.626895213994891
3.3373349339735894,-0.014565869715869676
3.3413365346138457,1.9235417598652604
3.3453381352541016,-5.449631790166622
3.349339735894358,0.4958258301225761
3.353341336534614,-0.18409038887860307
3.35734293717487,-1.6933449318994844
3.361344537815126,-3.159881661877099
3.3653461384553824,-0.6177894354652242
3.3693477390956383,-1.7128041847562852
3.3733493397358947,-2.7021165828684786
3.3773509403761506,-0.741556371626705
3.3813525410164065,-3.0778342786482384
3.385354141656663,-3.775845593436584
3.3893557422969187,0.8033942978855613
3.393357342937175,-2.647868617793199
3.397358943577431,-5.716538107062211
3.4013605442176873,0.3373983010927478
3.405362144857943,-2.3999301739571197
3.4093637454981995,-2.257529639447922
3.4133653461384554,-4.665091047529366
3.417366946778712,-0.056926785325043874
3.4213685474189677,-3.37714962699292
3.425370148059224,-2.077430642659721
3.42937174869948,-1.2500445736032515
3.433373349339736,-4.257359594160097
3.437374949979992,-0.4962670362585242
3.441376550620248,-0.9764987816032493
3.4453781512605044,-2.8094975174708674
3.4493797519007603,-2.6860179361433527
3.4533813525410166,-0.17907216430054118
3.4573829531812725,-0.8137736638821932
3.461384553821529,-1.47319910831214
3.4653861544617848,-2.8578463614514744
3.469387755102041,1.2651190119378126
3.473389355742297,-1.3750953553358067
3.4773909563825534,0.5259340357227016
3.4813925570228093,-2.441095984905976
3.485394157663065,0.8785405235058306
3.4893957583033215,1.3403152484028633
3.4933973589435774,-1.5207214857171136
3.4973989595838337,1.72020970502423
3.5014005602240896,-1.0424234808611776
3.505402160864346,1.723340237342312
3.509403761504602,1.31660399179087
3.513405362144858,0.7077660658976844
3.517406962785114,-0.7067116987066172
3.5214085634253705,2.9930330105844813
3.5254101640656264,2.538227807373182
3.5294117647058827,-0.25590369520591416
3.5334133653461386,0.1566779134489684
3.5374149659863945,5.0553769967297075
3.541416566626651,-0.1669772688721657
3.5454181672669067,1.4728210119608416
3.549419767907163,3.057283716552354
3.553421368547419,-0.049639215649606064
3.5574229691876753,3.524164155575124
3.561424569827931,1.677136986071823
3.5654261704681876,1.9062221186657151
3.5694277711084434,-0.7389342522980528
3.5734293717487,5.427420342417145
3.5774309723889557,1.401250264748517
3.581432573029212,-1.2418715702440262
3.585434173669468,3.088504013879256
3.589435774309724,2.8910027071275404
3.59343737494998,-0.17648715845477536
3.597438975590236,1.7370372054544716
3.6014405762304924,0.9652138664225425
3.6054421768707483,1.0233208278144401
3.6094437775110046,1.703391508318361
3.6134453781512605,0.3782225699571172
3.617446978791517,0.21121266444583067
3.621448579431773,-0.8092446607303829
3.625450180072029,4.011668076261216
3.629451780712285,-2.808887359484147
3.6334533813525414,0.15203894430476034
3.6374549819927973,0.18257098131227362
3.641456582633053,0.2965640915132016
3.6454581832733095,-0.31792492120387106
3.6494597839135654,-2.3577774205130164
3.6534613845538217,-0.029931572336164655
3.6574629851940776,-0.20703362064639805
3.661464585834334,-1.4011003003723732
3.66546618647459,-2.3155316611684897
3.6694677871148462,-1.2753688515823196
3.673469387755102,-1.2417660070633427
3.6774709883953585,-1.2057816147116842
3.6814725890356144,-3.1959017380511074
3.6854741896758707,-1.0428209762828322
3.6894757903161266,-3.9655103343638394
3.6934773909563825,1.0810277559993338
3.697478991596639,-3.7943006585361
3.7014805922368947,-4.301740325338997
3.705482192877151,-0.2007646570893316
3.709483793517407,-1.9074232932158657
3.7134853941576633,-3.1317537350802205
3.717486994797919,-3.8850140944258666
3.7214885954381756,0.18914514401241894
3.7254901960784315,-3.6666296864443506
3.729491796718688,-2.3890236297715295
3.7334933973589437,-1.4817907855064245
3.7374949979992,-3.4428393516995426
3.741496598639456,-2.244105508510288
3.745498199279712,1.0478152065600725
3.749499799919968,-5.206079822469574
3.753501400560224,-1.8083643261271063
3.7575030012004804,0.0006278837096041594
3.7615046018407363,-1.0200032953532043
3.7655062024809927,-3.6342134656568676
3.7695078031212486,-1.1917180083467602
3.773509403761505,1.580832778883292
3.777511004401761,-3.6688721031658194
3.781512605042017,1.1596115267854832
3.785514205682273,-1.9754449490150665
3.7895158063225294,-0.6500683151778839
3.7935174069627853,0.898057567080286
3.797519007603041,0.182465181976875
3.8015206082432975,-1.688448090866544
3.8055222088835534,0.7645173433855091
3.8095238095238098,1.7866896380269577
3.8135254101640657,0.7929838070793752
3.817527010804322,-1.1754983780315424
3.821528611444578,2.2358107786484496
3.8255302120848342,2.016001540523491
3.82953181272509,0.7201567346564399
3.8335334133653465,1.905858393530827
3.8375350140056024,-0.46066863579166123
3.8415366146458583,4.7938323927158875
3.8455382152861146,0.4014936907370671
3.8495398159263705,2.3810283752300285
3.853541416566627,1.693341119108182
3.8575430172068828,2.507307928497509
3.861544617847139,3.145931125552096
3.865546218487395,2.1641866533315137
3.8695478191276513,1.8414304997185167
3.8735494197679072,2.074263747652728
3.8775510204081636,4.492588216204844
3.8815526210484195,2.5581656256982037
3.885554221688676,0.25043778002624006
3.8895558223289317,4.051460496907346
3.8935574229691876,4.950783982654267
3.897559023609444,-0.6033723334961683
3.9015606242497,4.198994768885978
3.905562224889956,1.7997114364663567
3.909563825530212,3.2941955974597956
3.9135654261704684,2.09110210565305
3.9175670268107243,3.2804256871951196
3.9215686274509807,0.8846485129442502
3.9255702280912366,1.9304656615965692
3.929571828731493,5.819452929401049
3.933573429371749,-1.0847528023927855
3.937575030012005,1.2362425745228662
3.941576630652261,4.347656037183755
3.945578231292517,1.8363925573775681
3.9495798319327733,-0.3636391940017659
3.953581432573029,2.608703953737897
3.9575830332132855,1.1345784979798283
3.9615846338535414,1.863569119581522
3.9655862344937978,0.4737003986603124
3.9695878351340537,2.056890499241825
3.97358943577431,-1.4219369991171422
3.977591036414566,2.91813119633984
3.9815926370548222,1.5780038847181097
3.985594237695078,-2.4990465987121158
3.9895958383353345,2.062850905386637
3.9935974389755904,0.1826131590510658
3.9975990396158463,1.4129764710778931
4.001600640256102,-1.992949332849295
4.0056022408963585,0.5116239291223236
4.009603841536615,0.37295493302231963
4.013605442176871,0.12159391435878214
4.017607042817127,-1.1387142308705986
4.021608643457383,-0.7405009693305803
4.025610244097639,-0.325868415048707
4.029611844737896,0.8244110259150241
4.033613445378151,-2.2445181516697437
4.0376150460184075,-0.32411696522301353
4.041616646658664,-0.9030693887369731
4.04561824729892,-0.931554202676257
4.049619847939176,1.2754890456344614
4.053621448579432,-4.358585320127311
4.057623049219688,0.2899419793738023
4.061624649859944,-0.4131814654171194
4.0656262505002,-0.13787507885332573
4.069627851140456,-3.8420659917820985
4.073629451780713,0.016780713625472246
4.077631052420968,0.5432814879156689
4.081632653061225,-3.000444092375673
4.085634253701481,-0.8254250460653286
4.089635854341737,-0.6808922785975472
4.093637454981993,-2.5811031298821985
4.097639055622249,0.4060175209766512
4.101640656262505,-0.7635843503487767
4.105642256902761,-3.944240822559661
4.109643857543017,0.35859878456568917
4.1136454581832735,-0.20100221242272615
4.11764705882353,-1.3699436192915235
4.121648659463785,-4.7451510743233545
4.125650260104042,2.5824825322961162
4.129651860744298,-2.1216226466818866
4.133653461384554,-2.5594673644235764
4.13765506202481,-0.12196328268232927
4.141656662665066,-2.4884993191183575
4.1456582633053225,-0.6785492106681282
4.149659863945578,-0.8786667311734593
4.153661464585834,-1.6291262585853548
4.157663065226091,-3.02323314948474
4.161664665866347,0.18537938759063244
4.165666266506602,-0.6036895571102486
4.169667867146859,-3.1014170175913747
4.173669467787115,-2.530922166356932
4.1776710684273715,1.199060168627488
4.181672669067627,-3.20115129147337
4.185674269707883,-0.6765137574292178
4.18967587034814,-3.3074385760692806
4.193677470988396,-0.6450290603879051
4.197679071628651,-0.5155795366457967
4.201680672268908,-3.2236581401948414
4.205682272909164,-1.1158599643417835
4.2096838735494195,-2.7232740822860704
4.213685474189676,0.29274889272277715
4.217687074829932,-2.6733683865940523
4.221688675470189,-1.649879992050963
4.225690276110444,-2.4794615953987447
4.2296918767507,-0.8900130158278656
4.233693477390957,-0.678341869637734
4.237695078031213,-2.7693329439941277
4.2416966786714685,-3.455002264939263
4.245698279311725,1.858142001581543
4.249699879951981,-2.8143563091625725
4.253701480592237,-2.902626463117787
4.257703081232493,-0.6110953070755839
4.261704681872749,-1.3577781256303334
4.265706282513006,-0.9731287062596403
4.269707883153261,-2.6333749938834425
4.2737094837935174,0.42905444988452623
4.277711084433774,-4.217183756975693
4.28171268507403,1.5957020673369635
4.285714285714286,-0.7284173421003574
4.289715886354542,-3.8750667286878304
4.293717486994798,0.018826173761088805
4.297719087635055,1.59018548077732
4.30172068827531,-2.4263589226674385
4.305722288915566,-1.6455139202018185
4.309723889555823,0.867645223860356
4.313725490196078,0.18338131856174442
4.3177270908363345,-1.1855193307470753
4.321728691476591,0.4545301608766507
4.325730292116847,0.2871003102689992
4.329731892757103,-1.627655496694967
4.333733493397359,4.181302765292934
4.337735094037615,-2.254712946572387
4.341736694677872,0.4580659212606828
4.345738295318127,1.6831636368553327
4.3497398959583835,2.280702513209373
4.35374149659864,0.0752544820603435
4.357743097238895,0.1333471892344545
4.361744697879152,3.3773742391632426
4.365746298519408,1.3155560732741824
4.369747899159664,1.673705879203883
4.37374949979992,1.3067909202235772
4.377751100440176,2.057848073883982
4.3817527010804325,3.159953037217145
4.385754301720689,2.5021987530735053
4.389755902360944,0.45713729243368617
4.393757503001201,4.1455484473414455
4.397759103641457,1.3363750106007894
4.401760704281713,4.740690955322112
4.405762304921969,1.1092036758032735
4.409763905562225,2.151799490657228
4.413765506202481,3.996112208998769
4.417767106842737,3.4588201972023827
4.421768707482993,2.676981493670709
4.42577030812325,0.5710983939802762
4.429771908763506,6.309309533455024
4.433773509403761,2.414263022920874
4.437775110044018,1.6813283367176182
4.441776710684274,3.745594277901506
4.44577831132453,3.3052845146567864
4.449779911964786,1.958987102441689
4.453781512605042,4.91529825166744
4.4577831132452985,1.1143362374266017
4.461784713885554,2.3469023895597156
4.46578631452581,3.6823382254376202
4.469787915166067,4.341687600974533
4.473789515806323,-0.5144772569845414
4.4777911164465785,2.201433846708533
4.481792717086835,6.094907667466762
4.485794317727091,-1.142153605234582
4.4897959183673475,2.781588136904037
4.493797519007603,1.8060830802445738
4.497799119647859,2.278576467270673
4.501800720288116,1.1657788111703065
4.505802320928372,2.280695788704808
4.509803921568627,0.04982098611546451
4.513805522208884,0.729416078275904
4.51780712284914,3.1464408744044374
4.5218087234893956,0.6492954947231764
4.525810324129652,-2.03799275970071
4.529811924769908,2.6888109134575675
4.533813525410165,1.2943994881569283
4.53781512605042,-1.3653164889157183
4.541816726690676,0.6878926161772236
4.545818327330933,-1.3016384160570347
4.549819927971189,2.1161969410093993
4.5538215286114445,-2.043803175353977
4.557823129251701,0.19437176520610203
4.561824729891957,-1.8191651064693286
4.565826330532213,0.3377258832151622
4.569827931172469,-0.3589278229439219
4.573829531812725,-2.4616018225967293
4.577831132452982,-0.8293330044843124
4.581832733093237,-1.2736306988203137
4.5858343337334935,-0.5306196123528287
4.58983593437375,-1.4205384804804304
4.593837535014006,-3.3697012554337857
4.597839135654262,-0.8661035915631027
4.601840736294518,0.6617992755115446
4.605842336934774,-4.470711282205709
4.609843937575031,-1.4014361538857685
4.613845538215286,-1.9847746766318064
4.617847138855542,-0.1732452174753775
4.621848739495799,-4.25373893695235
4.625850340136054,-0.8390429069068308
4.629851940776311,-2.0654464573006086
4.633853541416567,-3.3895801049571834
4.637855142056823,0.9897000934405589
4.641856742697079,-4.064690294537592
4.645858343337335,-3.0937900215270235
4.649859943977591,-0.15447400356004315
4.653861544617848,-0.664824593947408
4.657863145258103,-4.812530194729829
4.6618647458983595,-1.4964198093467633
4.665866346538616,-0.23507776664160526
4.669867947178871,-2.1800473102822453
4.673869547819128,-3.729090270579409
4.677871148459384,0.6703483081070323
4.68187274909964,-3.929813247836796
4.685874349739896,-0.5665094034513785
4.689875950380152,-0.5262202468074599
4.6938775510204085,-4.2591606488326645
4.697879151660665,-0.6541016203393784
4.70188075230092,-0.9353337552673333
4.705882352941177,-0.3906799082621489
4.709883953581433,-4.645715424846582
4.713885554221688,0.47358042975854325
4.717887154861945,-0.47024273809116873
4.721888755502201,-2.1258418818807034
4.7258903561424574,-1.5290392604007124
4.729891956782713,-1.2190075631094193
4.733893557422969,-1.2625220914758195
4.737895158063226,0.27657318614987814
4.741896758703482,-2.7659183274348806
4.745898359343737,-0.888689285513723
4.749899959983994,-0.479939892533395
4.75390156062425,-0.8080404479162928
4.757903161264506,-0.16802786478891554
4.761904761904762,-3.2082316464238008
4.765906362545018,1.2048366565738333
4.7699079631852745,-1.2948393664207536
4.77390956382553,0.6256347442621732
4.777911164465786,-3.3225098217491094
4.781912765106043,-0.0039032096561479115
4.785914365746299,1.671575339310627
4.7899159663865545,-2.4247855372201323
4.793917567026811,-1.1332089315317473
4.797919167667067,0.8284821951557881
4.8019207683073235,-0.6774717192235038
4.805922368947579,-0.5037025632244677
4.809923969587835,0.21311333766502366
4.813925570228092,-1.400113249007952
4.817927170868347,0.17135424967213186
4.821928771508603,0.761019693899928
4.82593037214886,0.5792264990800795
4.829931972789116,-4.313692791459422
4.833933573429372,4.045444751234686
4.837935174069628,0.0878261290373729
4.841936774709884,-2.0679032325669673
4.845938375350141,0.8466404086860299
4.849939975990396,0.9960644579746254
4.853941576630652,0.46311497609170965
4.857943177270909,-0.5078813817519016
4.861944777911165,1.6983591829491216
4.8659463785514205,-1.211429495725442
4.869947979191677,1.4588279658090888
4.873949579831933,2.1983721605361732
4.877951180472189,-1.155396047150887
4.881952781112445,-0.5250646579517411
4.885954381752701,4.4606518514713285
4.889955982392958,-0.9249708818052822
4.893957583033213,0.9179614311683815
4.8979591836734695,0.43045827623192867
4.901960784313726,2.8257577173461903
4.905962384953982,1.0522828895690846
4.909963985594238,0.31977472390345985
4.913965586234494,2.2815982793752037
4.91796718687475,0.07048779043763173
4.921968787515006,3.956950704781513
4.925970388155262,-0.11977597104673268
4.9299719887955185,1.2582299011122342
4.933973589435775,2.0738010963050293
4.93797519007603,2.4657902756425916
4.941976790716287,1.675476992680348
4.945978391356543,1.0660640170521702
