Time,Amplitude
4.949979991996799,0.6511162350538194
4.953981592637055,4.204324726511943
4.957983193277311,1.093059398033521
4.961984793917567,0.6131710217235316
4.965986394557824,1.7769361309308136
4.969987995198079,3.2396027917794785
4.9739895958383356,1.8105243484947782
4.977991196478592,-0.8004309444818817
4.981992797118847,4.641841281198169
4.985994397759104,-0.5244540172270833
4.98999599839936,2.909456391713585
4.993997599039616,1.7315302138219886
4.997999199679872,-0.11201387895284212
5.002000800320128,1.351047946638318
5.0060024009603845,3.543166952926998
5.010004001600641,0.3877096773175054
5.014005602240896,-1.3309399039774634
5.018007202881153,2.6457180203758837
5.022008803521409,2.64306195999923
5.0260104041616644,-1.8230135307081918
5.030012004801921,0.9302949766803726
5.034013605442177,2.252578182102815
5.0380152060824335,-1.9476439641700856
5.042016806722689,2.8954037361785914
5.046018407362945,-1.5421346567444354
5.050020008003202,-0.011951357824716125
5.054021608643458,-0.1484988845343428
5.058023209283713,2.024211920876442
5.06202480992397,-2.154474768684922
5.066026410564226,-2.034031149839149
5.070028011204482,2.642276915663533
5.074029611844738,-1.6091178083010949
5.078031212484994,-1.7010629562251343
5.082032813125251,-0.6655629056475832
5.086034413765506,-0.662364259527085
5.090036014405762,-0.8326298117195308
5.094037615046019,-0.7758368797651575
5.098039215686275,-2.85694379677781
5.1020408163265305,-0.0487970985852096
5.106042416966787,-1.8182991191542468
5.110044017607043,0.2074198082402909
5.1140456182472995,-3.8248209730662484
5.118047218887555,-0.6098111779435822
5.122048819527811,-0.5617372973963859
5.126050420168068,-1.9049024887869987
5.130052020808323,-1.1839964099327656
5.1340536214485795,-3.8215585358919273
5.138055222088836,1.4086449025353363
5.142056822729092,-1.757637702519531
5.146058423369348,-2.7909234557689273
5.150060024009604,-1.2071215497184595
5.15406162464986,0.22587048628312184
5.158063225290117,-2.011285368128979
5.162064825930372,-1.0695929710047611
5.166066426570628,-1.5086014489074988
5.170068027210885,-0.513086036291892
5.17406962785114,-1.436043971110811
5.178071228491397,1.3449463629006826
5.182072829131653,-3.101510167178236
5.186074429771909,-1.460895889158595
5.190076030412165,3.8486629425200154
5.194077631052421,-2.9698461890128045
5.198079231692677,-0.6935488516384697
5.202080832332934,0.26125640529927346
5.206082432973189,2.1944052174123128
5.2100840336134455,-2.0273148099389067
5.214085634253702,0.9583141172891128
5.218087234893958,0.9626777992923062
5.222088835534214,-0.5562600152556907
5.22609043617447,2.121628974167276
5.230092036814726,1.3848753794179702
5.234093637454982,-2.0305722016043575
5.238095238095238,2.8969675717451415
5.2420968387354945,2.6622998293327824
5.246098439375751,-0.8601514824604569
5.250100040016006,1.287643787296727
5.254101640656263,1.769138263899163
5.258103241296519,3.328234437908061
5.262104841936775,-1.420101359898345
5.266106442577031,3.278279023663649
5.270108043217287,0.4921980059529802
5.274109643857543,2.308309644029207
5.278111244497799,2.2448217425032735
5.282112845138055,-0.1292608738441331
5.286114445778312,1.9462718315985628
5.290116046418568,2.070416835302886
5.294117647058823,1.9451004436963262
5.29811924769908,0.5335085790840404
5.302120848339336,0.7954081219297688
5.306122448979592,2.1866792335756866
5.310124049619848,2.4057262405573927
5.314125650260104,-0.7467897150306742
5.3181272509003605,1.217820190185563
5.322128851540617,0.6173070345239144
5.326130452180872,3.3970620198627137
5.330132052821129,-2.4803309646019467
5.334133653461385,1.1974649801407287
5.3381352541016405,1.3843862668361033
5.342136854741897,-1.1631279897123465
5.346138455382153,1.3768184572825135
5.3501400560224095,-1.3020719572243356
5.354141656662665,-0.5444349719420299
5.358143257302921,-0.17919556322851501
5.362144857943178,1.1466657680696084
5.366146458583434,-3.3300175477211975
5.370148059223689,-1.6604742564921269
5.374149659863946,1.3845245376642754
5.378151260504202,-1.3891346145225971
5.382152861144458,-4.718010422432663
5.386154461784714,1.3306802857281648
5.39015606242497,-2.618913950950671
5.394157663065227,-1.9936597169107704
5.398159263705482,-1.4114003242900883
5.402160864345738,-3.065441479200131
5.406162464985995,-2.1918361383328597
5.410164065626251,-2.0010967359493024
5.4141656662665065,-0.4437221536399304
5.418167266906763,-6.574678716784829
5.422168867547019,-0.48423475552256656
5.4261704681872756,-0.9455020014914625
5.430172068827531,-4.295783693001432
5.434173669467787,-3.4419074776534995
5.438175270108044,-1.3438089355789666
5.442176870748299,-2.7711328941284585
5.4461784713885555,-2.3318406097651208
5.450180072028812,-3.382725287552231
5.454181672669068,-2.179481162658107
5.458183273309324,-2.310967832863649
5.46218487394958,-1.6530937412213018
5.466186474589836,-2.343349718069001
5.470188075230093,-4.381129188151549
5.474189675870348,0.9770135475838468
5.4781912765106044,-3.2890589137027706
5.482192877150861,-0.7662912736903281
5.486194477791116,-3.2753514829480777
5.490196078431373,-0.444493629780884
5.494197679071629,0.3163702895526944
5.498199279711885,-2.3849074913717847
5.502200880352141,-1.521895307498199
5.506202480992397,0.32544127273080636
5.510204081632653,0.5263227864807091
5.51420568227291,-1.3533170186589654
5.518207282913165,-0.3409573150289982
5.5222088835534215,0.8625063718340269
5.526210484193678,0.3893769027821875
5.530212084833934,0.22618252120462243
5.53421368547419,2.361693427549337
5.538215286114446,-2.7611247612719128
5.542216886754702,4.272433545514424
5.546218487394958,1.8548649875502898
5.550220088035214,-0.27541533123178746
5.5542216886754705,1.0485909765830386
5.558223289315727,3.94517064692879
5.562224889955982,2.484185076738549
5.566226490596239,-0.7066337189609156
5.570228091236495,4.5699381355787425
5.574229691876751,1.8572808845773767
5.578231292517007,2.089174844321061
5.582232893157263,3.904429028296064
5.5862344937975195,1.6937394745213226
5.590236094437775,0.8361688188433262
5.594237695078031,5.99043217244712
5.598239295718288,1.8721769153486167
5.602240896358544,1.6174189892130104
5.606242496998799,2.2158991566993302
5.610244097639056,5.616721572332315
5.614245698279312,1.0528184034326082
5.618247298919568,1.300462404758936
5.622248899559824,4.578466984497296
5.62625050020008,0.7856447055311427
5.630252100840337,4.321746998379736
5.634253701480592,0.8937254840152126
5.638255302120848,1.992036170912432
5.642256902761105,2.0978122401656436
5.646258503401361,3.0913651962019357
5.6502601040416165,0.9572051907605783
5.654261704681873,0.7083923851461743
5.658263305322129,1.674735898541227
5.6622649059623855,2.933861480901388
5.666266506602641,-0.26410183127797315
5.670268107242897,0.7784247328027959
5.674269707883154,0.48391531547418054
5.67827130852341,1.895986224469642
5.6822729091636655,0.8870016115323953
5.686274509803922,-2.8114397611970414
5.690276110444178,2.8221207143952554
5.694277711084434,-1.2209304656123088
5.69827931172469,0.3440662806629433
5.702280912364946,-1.3289315416783416
5.706282513005203,-0.3843351430968772
5.710284113645458,-1.0312913024166726
5.714285714285714,-0.11612409496656442
5.718287314925971,-0.8267021623674331
5.722288915566227,-3.658430653980587
5.7262905162064826,-0.22745956160653688
5.730292116846739,0.9706108532284337
5.734293717486995,-4.435103285274597
5.738295318127251,-2.3328397344726195
5.742296918767507,1.2454794146434056
5.746298519407763,-3.55303658164879
5.75030012004802,-1.1890206308971025
5.754301720688275,-2.7347124787221024
5.7583033213285315,-0.7045936889579315
5.762304921968788,-3.546993747070951
5.766306522609044,0.5208759815292086
5.7703081232493,-3.153527057912668
5.774309723889556,-4.238125329358385
5.778311324529812,1.7378314962415866
5.782312925170069,-2.2270681390664575
5.786314525810324,-3.592021505024896
5.7903161264505805,-1.2008831037993184
5.794317727090837,0.18772083510013887
5.798319327731092,-2.328775949204153
5.802320928371349,-1.5284194767163033
5.806322529011605,-1.2851189231289912
5.810324129651861,-0.23416676448495258
5.814325730292117,-1.6619323770375176
5.818327330932373,1.01286908739452
5.822328931572629,-3.545302797006953
5.826330532212886,0.7996360277889739
5.830332132853141,0.7947718892591409
5.834333733493398,-1.252842169137647
5.838335334133654,0.07146586477761019
5.842336934773909,-1.0465237036447834
5.846338535414166,2.745509759702678
5.850340136054422,-0.7209344650016454
5.854341736694678,0.024165475478366134
5.858343337334934,0.2133383330864098
5.86234493797519,2.4010788063307396
5.8663465386154465,0.7689398449854914
5.870348139255703,-0.0575664432555516
5.874349739895958,1.000599927545936
5.878351340536215,2.864372821417483
5.882352941176471,-0.17579818039885095
5.886354541816727,2.914828639435412
5.890356142456983,0.397962836313312
5.894357743097239,0.76157214276141
5.8983593437374955,4.5231293167531
5.902360944377751,0.15142795168967113
5.906362545018007,1.0567438374030396
5.910364145658264,1.250934152402337
5.91436574629852,5.387409049462632
5.918367346938775,-1.148294702472938
5.922368947579032,1.31092822275382
5.926370548219288,3.8755535875703493
5.9303721488595444,0.669592061233977
5.9343737494998,1.4667704559485641
5.938375350140056,2.6600064264214818
5.942376950780313,-0.2545131193511895
5.946378551420568,2.071177066146711
5.950380152060824,3.1038809548629294
5.954381752701081,-0.06345769272892318
5.958383353341337,-0.050158841697566486
5.9623849539815925,2.396172887641732
5.966386554621849,3.377956259556067
5.970388155262105,-3.5184516225621905
5.9743897559023615,2.9026129513218253
5.978391356542617,0.46318930583435536
5.982392957182873,0.3436534407539842
5.98639455782313,0.41683879150211167
5.990396158463386,-0.6129083043266285
5.9943977591036415,0.22625614106140757
5.998399359743898,0.18185385518544667
6.002400960384154,0.5887394219540181
6.00640256102441,-2.1627077552432143
6.010404161664666,-0.7223120377937345
6.014405762304922,0.7569520444769289
6.018407362945179,-1.0085132749598227
6.022408963585434,-2.8132330768271796
6.02641056422569,-0.11154628491399593
6.030412164865947,-1.9084276203531463
6.034413765506203,0.7790685657686136
6.038415366146459,-4.34857827764256
6.042416966786715,-1.1941322929344687
6.046418567426971,-0.6529236138805063
6.050420168067227,-2.331661767274949
6.054421768707483,-1.8680215204101207
6.058423369347739,-3.1763326569428156
6.062424969987996,-0.6130308493425406
6.066426570628251,-3.1329333775454784
6.0704281712685075,-0.9227022971689124
6.074429771908764,-3.540232644745028
6.07843137254902,-3.226161109001831
6.082432973189276,-0.25912840462294906
6.086434573829532,-1.805636631210563
6.090436174469788,-6.013995669378304
6.094437775110045,-0.07867032266231463
6.0984393757503,-1.7855969915363
6.1024409763905565,-3.145251097009879
6.106442577030813,-3.2929974070505494
6.110444177671068,-1.2146308180997232
6.114445778311325,-2.0754565200206336
6.118447378951581,-3.5077738687449926
6.122448979591837,0.7033191452711735
6.126450580232093,-5.775318402706504
6.130452180872349,-0.675386726763515
6.1344537815126055,-0.09488533831142214
6.138455382152862,-3.182509787244301
6.142456982793117,-3.4984403777960553
6.146458583433374,0.47595268011191255
6.15046018407363,-0.9206528111581387
6.154461784713885,-2.9314148072072177
6.158463385354142,-1.76013949237096
6.162464985994398,0.30191106659032074
6.166466586634654,-2.019998669342121
6.17046818727491,-0.27533399795934227
6.174469787915166,-0.6458050618245287
6.1784713885554225,-3.0810690868793134
6.182472989195679,2.522867118228568
6.186474589835934,-1.7009046845243347
6.190476190476191,-0.18876656112960674
6.194477791116447,-1.8112416804067137
6.1984793917567025,1.7742631582577857
6.202480992396959,0.2735433969843094
6.206482593037215,-1.389340199024534
6.2104841936774715,0.4955674731221059
6.214485794317727,0.5998146889193264
6.218487394957983,1.5902215620180937
6.22248899559824,-0.3169578147742089
6.226490596238496,-0.3056723866809917
6.230492196878751,2.1426308403887617
6.234493797519008,1.4029089160420802
6.238495398159264,-0.2832959964516519
6.2424969987995205,2.6805990723301827
6.246498599439776,-0.8090905047305932
6.250500200080032,3.5375016460464455
6.254501800720289,1.0615947927748193
6.258503401360544,1.1141984960097837
6.2625050020008,0.16495189426587512
6.266506602641057,3.6123743769433023
6.270508203281313,3.1275669080151345
6.2745098039215685,-2.1169522362058317
6.278511404561825,4.064900321085624
6.282513005202081,2.8156801256333606
6.286514605842338,0.9983524026094363
6.290516206482593,2.1345478864367013
6.294517807122849,3.0291611350432803
6.298519407763106,0.9591669315083099
6.302521008403361,3.875555219708775
6.3065226090436175,2.4128317166458126
6.310524209683874,1.4316745698556912
6.31452581032413,0.998247708306685
6.318527410964386,6.394928870843618
6.322529011604642,0.602935384716911
6.326530612244898,0.4537053159653023
6.330532212885155,5.506058304571008
6.33453381352541,1.616351582487099
6.3385354141656665,3.0318403921355994
6.342537014805923,1.3865369001364338
6.346538615446179,3.719143215624572
6.350540216086435,1.7489309937265793
6.354541816726691,3.706288090906379
6.358543417366947,2.2035445978380306
6.362545018007203,1.0350085463155108
6.366546618647459,3.4594917030571177
6.370548219287715,4.038715393197878
6.374549819927972,0.1331175955073256
6.378551420568227,2.697388057010129
6.382553021208484,2.6978483899546792
6.38655462184874,2.837181806049015
6.390556222488996,2.2406047012971833
6.394557823129252,-0.13141276456100393
6.398559423769508,4.421548597302805
6.402561024409764,1.1242480591733526
6.40656262505002,2.7440301544450523
6.410564225690276,-0.2688096642677755
6.4145658263305325,2.8271248637883253
6.418567426970789,1.8839303114144483
6.422569027611044,0.7570768510641812
6.426570628251301,1.8431644478149027
6.430572228891557,-0.2287140913805793
6.434573829531813,1.4511347690886396
6.438575430172069,2.797774962512377
6.442577030812325,-1.3624823217940574
6.4465786314525815,-0.8506417934630459
6.450580232092838,3.037362313974176
6.454581832733093,-0.2451508081830835
6.45858343337335,-0.84947925710253
6.462585034013606,-1.3055381618448294
6.466586634653861,2.759601068441486
6.470588235294118,-3.288770124956772
6.474589835934374,0.7689408711901333
6.47859143657463,-0.8871771356950441
6.482593037214886,-3.138041714719018
6.486594637855142,1.1197250285524813
6.490596238495399,-1.3384099354273518
6.494597839135655,-3.374365219302915
6.49859943977591,-2.4189053974462356
6.502601040416167,1.0266700886539142
6.506602641056423,-3.284585731378722
6.5106042416966785,-3.9683940111865654
6.514605842336935,-1.1626471369558062
6.518607442977191,-1.4892501083585086
6.5226090436174475,-4.667611207196133
6.526610644257703,-0.672626645842552
6.530612244897959,-5.177641969065632
6.534613845538216,-2.1191855263739843
6.538615446178472,-2.1386176409672664
6.5426170468187275,-4.038548255973005
6.546618647458984,-3.986632620478741
6.55062024809924,-3.8684937362282477
6.5546218487394965,-0.5721283016476348
6.558623449379752,-6.010550449260102
6.562625050020008,-3.5001280827728145
6.566626650660265,-3.5003957441764464
6.57062825130052,-2.8077819706201113
6.574629851940776,-3.7761530541601207
6.578631452581033,-4.592945036920035
6.582633053221289,-3.7690181161771625
6.586634653861545,-1.624722564966547
6.590636254501801,-5.021746444265478
6.594637855142057,-3.0445993186751585
6.598639455782314,-3.746501893702646
6.602641056422569,-2.9805948466417216
6.606642657062825,-1.9053962276827017
6.610644257703082,-4.40439549736898
6.614645858343337,-2.563580974451608
6.6186474589835935,-4.260059920593529
6.62264905962385,1.114888776281155
6.626650660264106,-4.9245108019633665
6.630652260904362,-3.422732000949796
6.634653861544618,0.35760577574686075
6.638655462184874,-1.8237679094724148
6.642657062825131,-3.1386661441723267
6.646658663465386,-0.8588008032844819
6.6506602641056425,-0.9123557718844404
6.654661864745899,-1.4200126001328266
6.658663465386155,-0.2490869735589574
6.662665066026411,-0.5150591082258131
6.666666666666667,-2.185060965428526
6.670668267306923,0.6204088630437924
6.674669867947179,3.0371849163152063
6.678671468587435,-4.5255710737236585
6.682673069227691,2.1872936774355054
6.686674669867948,1.7736102603874995
6.690676270508203,0.6541115410055017
6.69467787114846,-0.570615186061962
6.698679471788716,1.7336570414989914
6.702681072428972,2.2445906850629194
6.706682673069228,0.3930765982940764
6.710684273709484,3.180924670551948
6.71468587434974,0.3576326037762717
6.718687474989996,1.5367887737747619
6.722689075630252,4.062615904889809
6.7266906762705085,1.9460770741951876
6.730692276910765,0.09225865903950961
6.73469387755102,4.165069904324835
6.738695478191277,2.2960418501596993
6.742697078831533,3.528594494272611
6.746698679471789,0.05668533364671895
6.750700280112045,3.8745938340609904
6.754701880752301,2.9831007770332114
6.7587034813925575,2.5046734643166157
6.762705082032813,2.6115244038599834
6.766706682673069,1.1165895848532528
6.770708283313326,5.094581744312714
6.774709883953582,1.3059760283377506
6.778711484593837,2.8983198340940324
6.782713085234094,2.105793810833083
6.78671468587435,2.281539837416466
6.7907162865146065,3.2244226548826096
6.794717887154862,2.813594707506607
6.798719487795118,-0.3175486643863154
6.802721088435375,3.517726452395231
6.806722689075631,3.0143504361492526
6.810724289715886,1.6861918180590194
6.814725890356143,-0.5825506241186287
6.818727490996399,3.5750079186978154
6.8227290916366545,2.6238668150845084
6.826730692276911,-1.4970238200212984
6.830732292917167,3.8805118769758575
6.834733893557424,-0.9331248216155952
6.838735494197679,1.8220493613096245
6.842737094837935,1.6625998772161248
6.846738695478192,0.7093447560435072
6.850740296118448,-1.657454070510101
6.8547418967587035,2.223335829307577
6.85874349739896,2.3155914248407012
6.862745098039216,-2.335333811351116
6.866746698679472,-0.5996899812574251
6.870748299319728,2.9672311815148866
6.874749899959984,-1.369815626428489
6.878751500600241,-0.5780430979719435
6.882753101240496,1.0294278810448454
6.8867547018807524,-1.8367118448007012
6.890756302521009,1.6475657508139336
6.894757903161265,-1.1374220108417894
6.898759503801521,0.12625434210776634
6.902761104441777,-2.531895691387097
6.906762705082033,2.411413052193834
6.91076430572229,-0.698766493455364
6.914765906362545,-2.734767181162966
6.918767507002801,0.7051089835880389
6.922769107643058,-0.14241243270612614
6.926770708283313,-0.06124180987896176
6.9307723089235695,-1.2213912496634465
6.934773909563826,-0.8249130656718274
6.938775510204082,0.670875600486254
6.942777110844338,0.2623325481204487
6.946778711484594,-1.7004692500066725
6.95078031212485,0.5239112078902604
6.954781912765107,-1.0687216931117267
6.958783513405362,1.9003578812586497
6.9627851140456185,-1.8373888998856942
6.966786714685875,0.6420832183456857
6.97078831532613,-0.9896433749307608
6.974789915966387,1.2293843921897063
6.978791516606643,1.6698408757787424
6.982793117246899,-3.305952520522792
6.986794717887155,1.6818918378338497
6.990796318527411,1.698020377582127
6.9947979191676675,-0.1905378411938367
6.998799519807924,-1.353541008815774
7.002801120448179,2.0389473935634674
7.006802721088436,0.47694638474965934
7.010804321728692,0.16146617209687206
7.014805922368948,0.6588815292258243
7.018807523009204,0.894480816819485
7.02280912364946,-1.6208995384837281
7.026810724289716,4.040223610974919
7.030812324929972,-0.7086888887776004
7.034813925570228,-2.111310311792546
7.038815526210485,3.2230557779157603
7.042817126850741,0.75769769603853
7.046818727490996,-0.2936507206476927
7.050820328131253,-1.639520354309032
7.054821928771509,3.3309678666580256
7.058823529411765,-1.2185672543692894
7.062825130052021,0.30700470996393625
7.066826730692277,0.7327684933811756
7.0708283313325335,-1.2003835506465368
7.074829931972789,0.5920629086341854
7.078831532613045,1.761915944038038
7.082833133253302,-2.582375297396805
7.086834733893558,-0.4040367467523556
7.0908363345338135,0.9187124304657237
7.09483793517407,0.02263082840270622
7.098839535814326,-1.8264627599419518
7.1028411364545825,-1.6707772998636856
7.106842737094838,1.7966324631480324
7.110844337735094,-2.6715095917546905
7.114845938375351,0.35906568039059467
7.118847539015607,-3.2037325137271555
7.122849139655862,0.11915894872768673
7.126850740296119,-0.6983545924333767
7.130852340936375,-2.522397512743501
7.1348539415766306,-1.5196409293113906
7.138855542216887,-1.8534076765841527
7.142857142857143,-0.9911027846627638
7.1468587434974,-1.2736140470117348
7.150860344137655,-2.867408314455039
7.154861944777911,-2.6125837919503603
7.158863545418168,-0.23128428234209547
7.162865146058424,-1.7517114509733374
7.1668667466986795,-3.0161305129806615
7.170868347338936,-3.6746279181801222
7.174869947979192,2.1177704120469136
7.178871548619448,-4.676876155518471
7.182873149259704,-1.8879954627503424
7.18687474989996,-1.2499781662059692
7.190876350540217,-2.6205947268955123
7.194877951180472,-1.2087581481739662
7.1988795518207285,-1.8372675840332904
7.202881152460985,-2.015196451050631
7.206882753101241,-3.406718867171964
7.210884353741497,1.4818914611471967
7.214885954381753,-2.07634488282483
7.218887555022009,-4.226672744845154
7.222889155662265,0.22866905316885103
7.226890756302521,0.922669209910911
7.230892356942777,-4.244974139113103
7.234893957583034,0.36446955002467507
7.238895558223289,-1.2792798071791014
7.242897158863546,-0.09811547472835176
7.246898759503802,-0.8206937766961562
7.250900360144058,0.014130403128411934
7.254901960784314,-1.0894107503893764
7.25890356142457,-0.8195493442947553
7.262905162064826,3.492820644556963
7.266906762705083,-3.049029959250965
7.270908363345338,0.2883350400220938
7.2749099639855945,1.552442561431158
7.278911564625851,1.1257714791074553
7.282913165266106,-0.5773864664445932
7.286914765906363,0.6693577681791514
7.290916366546619,1.2673553283483427
7.294917967186875,2.2421216773492034
7.298919567827131,0.08644843251821607
7.302921168467387,1.3278737405816416
7.3069227691076435,0.8409093306449092
7.3109243697479,2.6861349985389276
7.314925970388155,1.8700076469305962
7.318927571028412,-0.1127292218782367
7.322929171668668,3.1783182187946375
7.326930772308923,0.17557088061919818
7.33093237294918,4.444983739493241
7.334933973589436,-0.4318004203879161
7.3389355742296924,1.101925089065801
7.342937174869948,3.390760211008622
7.346938775510204,2.4952576620620786
7.350940376150461,0.03391211231983385
7.354941976790717,1.3267676690227483
7.358943577430972,3.617121431711074
7.362945178071229,1.1581029046703668
7.366946778711485,0.5826110173328954
7.370948379351741,2.6643573257105535
7.374949979991997,0.6411635245624723
7.378951580632253,0.9125561501393201
7.3829531812725095,4.295653887515578
7.386954781912765,-2.518978318396545
7.390956382553021,1.9973649485527831
7.394957983193278,2.2522753595223945
7.398959583833534,1.7616020827206293
7.4029611844737895,-2.357222462547417
7.406962785114046,1.767508938620163
7.410964385754302,2.5809006955389737
7.4149659863945585,-2.208837894557905
7.418967587034814,1.3030398912726022
7.42296918767507,-0.1087691988605377
7.426970788315327,-0.636494867551189
7.430972388955582,0.9789074151390798
7.434973989595838,0.2044100364148877
7.438975590236095,-2.598163685138267
7.442977190876351,0.8536937817973714
7.446978791516607,0.22863451352818717
7.450980392156863,-0.5326383288236098
7.454981992797119,-3.6464683006920713
7.458983593437376,1.9247593919676695
7.462985194077631,-1.1105904130634754
7.466986794717887,-1.6584910581120502
